iata,lat,long,airport,city,state,country,cnt
ORD,41.979595,-87.90446417,Chicago O'Hare International,Chicago,IL,USA,25129
ATL,33.64044444,-84.42694444,William B Hartsfield-Atlanta Intl,Atlanta,GA,USA,21925
DFW,32.89595056,-97.0372,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,20662
PHX,33.43416667,-112.0080556,Phoenix Sky Harbor International,Phoenix,AZ,USA,17290
DEN,39.85840806,-104.6670019,Denver Intl,Denver,CO,USA,13781
IAH,29.98047222,-95.33972222,George Bush Intercontinental,Houston,TX,USA,13223
SFO,37.61900194,-122.3748433,San Francisco International,San Francisco,CA,USA,12016
LAX,33.94253611,-118.4080744,Los Angeles International,Los Angeles,CA,USA,11797
MCO,28.42888889,-81.31602778,Orlando International,Orlando,FL,USA,10536
CLT,35.21401111,-80.94312583,Charlotte/Douglas International,Charlotte,NC,USA,10490
SLC,40.78838778,-111.9777731,Salt Lake City Intl,Salt Lake City,UT,USA,9898
TPA,27.97547222,-82.53325,Tampa International ,Tampa,FL,USA,9182
EWR,40.69249722,-74.16866056,Newark Intl,Newark,NJ,USA,8678
LAS,36.08036111,-115.1523333,McCarran International,Las Vegas,NV,USA,8523
PHL,39.87195278,-75.24114083,Philadelphia Intl,Philadelphia,PA,USA,7965
MSP,44.88054694,-93.2169225,Minneapolis-St Paul Intl,Minneapolis,MN,USA,7690
SEA,47.44898194,-122.3093131,Seattle-Tacoma Intl,Seattle,WA,USA,7541
LGA,40.77724306,-73.87260917,LaGuardia,New York,NY,USA,7392
MDW,41.7859825,-87.75242444,Chicago Midway,Chicago,IL,USA,6979
IAD,38.94453194,-77.45580972,Washington Dulles International,Chantilly,VA,USA,6779
SAN,32.73355611,-117.1896567,San Diego International-Lindbergh ,San Diego,CA,USA,6233
STL,38.74768694,-90.35998972,Lambert-St Louis International,St Louis,MO,USA,6204
DTW,42.21205889,-83.34883583,Detroit Metropolitan-Wayne County,Detroit,MI,USA,6044
JFK,40.63975111,-73.77892556,John F Kennedy Intl,New York,NY,USA,5945
MIA,25.79325,-80.29055556,Miami International,Miami,FL,USA,5907
BOS,42.3643475,-71.00517917,Gen Edw L Logan Intl,Boston,MA,USA,5627
SMF,38.69542167,-121.5907669,Sacramento International,Sacramento,CA,USA,4943
BWI,39.17540167,-76.66819833,Baltimore-Washington International,Baltimore,MD,USA,4749
SNA,33.67565861,-117.8682225,John Wayne /Orange Co,Santa Ana,CA,USA,4616
MSY,29.99338889,-90.25802778,New Orleans International ,New Orleans,LA,USA,4432
SJC,37.36186194,-121.9290089,San Jose International,San Jose,CA,USA,4367
DCA,38.85208333,-77.03772222,Ronald Reagan Washington National,Arlington,VA,USA,4332
PDX,45.58872222,-122.5975,Portland Intl,Portland,OR,USA,4071
RSW,26.53616667,-81.75516667,Southwest Florida International,Ft. Myers,FL,USA,4057
PBI,26.68316194,-80.09559417,Palm Beach International,West Palm Beach,FL,USA,3972
RDU,35.87763889,-78.78747222,Raleigh-Durham International,Raleigh,NC,USA,3896
HOU,29.64541861,-95.27888889,William P Hobby,Houston,TX,USA,3824
SAT,29.53369444,-98.46977778,San Antonio International,San Antonio,TX,USA,3654
FLL,26.07258333,-80.15275,Fort Lauderdale-Hollywood Int'l,Ft. Lauderdale,FL,USA,3616
MCI,39.29760528,-94.71390556,Kansas City International,Kansas City,MO,USA,3403
OAK,37.72129083,-122.2207167,Metropolitan Oakland International,Oakland,CA,USA,3386
PIT,40.49146583,-80.23287083,Pittsburgh International,Pittsburgh,PA,USA,3180
MEM,35.04241667,-89.97666667,Memphis International,Memphis,TN,USA,3058
MKE,42.94722222,-87.89658333,General Mitchell International,Milwaukee,WI,USA,3030
CLE,41.41089417,-81.84939667,Cleveland-Hopkins Intl,Cleveland,OH,USA,3015
JAX,30.49405556,-81.68786111,Jacksonville International,Jacksonville,FL,USA,3005
TUS,32.11608333,-110.9410278,Tucson International,Tucson,AZ,USA,2786
IND,39.71732917,-86.29438417,Indianapolis International,Indianapolis,IN,USA,2136
RNO,39.49857611,-119.7680647,Reno/Tahoe International,Reno,NV,USA,2104
OKC,35.39308833,-97.60073389,Will Rogers World,Oklahoma City,OK,USA,2104
PVD,41.72399917,-71.42822111,Theodore F Green State,Providence,RI,USA,2044
TUL,36.19837222,-95.88824167,Tulsa International,Tulsa,OK,USA,2003
CVG,39.04614278,-84.6621725,Cincinnati Northern Kentucky Intl,Covington,KY,USA,1986
CMH,39.99798528,-82.89188278,Port Columbus Intl,Columbus,OH,USA,1752
SDF,38.17438889,-85.736,Louisville International-Standiford ,Louisville,KY,USA,1716
ONT,34.056,-117.6011944,Ontario International,Ontario,CA,USA,1622
LIT,34.72939611,-92.22424556,Adams ,Little Rock,AR,USA,1620
DAL,32.84711389,-96.85177222,Dallas Love ,Dallas,TX,USA,1502
OMA,41.30251861,-95.89417306,Eppley Airfield,Omaha,NE,USA,1474
ORF,36.89461111,-76.20122222,Norfolk International,Norfolk,VA,USA,1439
DAY,39.90237583,-84.219375,James M Cox Dayton Intl,Dayton,OH,USA,1337
ROC,43.11886611,-77.67238389,Greater Rochester Int'l,Rochester,NY,USA,1327
XNA,36.28186944,-94.30681111,Northwest Arkansas Regional,Fayetteville/Springdale/Rogers,AR,USA,1310
BNA,36.12447667,-86.67818222,Nashville International,Nashville,TN,USA,1299
ABQ,35.04022222,-106.6091944,Albuquerque International,Albuquerque,NM,USA,1258
JAN,32.31116667,-90.07588889,Jackson International,Jackson,MS,USA,1224
ELP,31.80666667,-106.3778056,El Paso International,El Paso,TX,USA,1206
RIC,37.50516667,-77.31966667,Richmond International,Richmond,VA,USA,1199
BDL,41.93887417,-72.68322833,Bradley International,Windsor Locks,CT,USA,1162
MAF,31.94252778,-102.2019139,Midland International,Midland,TX,USA,1103
BTR,30.53316083,-91.14963444,"Baton Rouge Metropolitan, Ryan ",Baton Rouge,LA,USA,1095
TYS,35.81248722,-83.99285583,McGhee-Tyson,Knoxville,TN,USA,1052
COS,38.80580556,-104.70025,City of Colorado Springs Muni,Colorado Springs,CO,USA,1040
PNS,30.47330556,-87.18744444,Pensacola Regional,Pensacola,FL,USA,1035
SYR,43.11118694,-76.10631056,Syracuse-Hancock Intl,Syracuse,NY,USA,1006
BHM,33.56294306,-86.75354972,Birmingham International,Birmingham,AL,USA,956
MHT,42.93451639,-71.43705583,Manchester,Manchester,NH,USA,953
PSP,33.82921556,-116.5062531,Palm Springs International,Palm Springs,CA,USA,949
SRQ,27.39533333,-82.55411111,Sarasota Bradenton International,Sarasota,FL,USA,932
CRP,27.77036083,-97.50121528,Corpus Christi International,Corpus Christi,TX,USA,926
HSV,34.6404475,-86.77310944,Huntsville International ,Huntsville,AL,USA,880
CAE,33.93884,-81.11953944,Columbia Metropolitan,Columbia,SC,USA,840
LFT,30.20527972,-91.987655,Lafayette Regional,Lafayette,LA,USA,818
SBA,34.42621194,-119.8403733,Santa Barbara Municipal,Santa Barbara,CA,USA,800
GEG,47.61985556,-117.5338425,Spokane Intl,Spokane,WA,USA,785
MOB,30.69141667,-88.24283333,Mobile Regional,Mobile,AL,USA,768
ICT,37.64995889,-97.43304583,Wichita Mid-Continent,Wichita,KS,USA,747
BUF,42.94052472,-78.73216667,Buffalo Niagara Intl,Buffalo,NY,USA,711
DSM,41.53493306,-93.66068222,Des Moines International,Des Moines,IA,USA,708
MDT,40.19349528,-76.76340361,Harrisburg Intl,Harrisburg,PA,USA,702
PWM,43.64616667,-70.30875,Portland International Jetport,Portland,ME,USA,686
MGM,32.30064417,-86.39397611,Montgomery Regional Apt,Montgomery,AL,USA,686
PHF,37.13189556,-76.4929875,Newport News/Williamsburg International,Newport News,VA,USA,675
HPN,41.06695778,-73.70757444,Westchester Cty,White Plains,NY,USA,664
MRY,36.5869825,-121.8429478,Monterey Peninsula,Monterey,CA,USA,658
GRR,42.88081972,-85.52276778,Kent County International,Grand Rapids,MI,USA,656
ECP,30.448674,-84.550781,Florida Beach,Beaches,FL,USA,653
YUM,32.65658333,-114.6059722,Yuma MCAS-Yuma International,Yuma,AZ,USA,627
ASE,39.22316,-106.868845,Aspen-Pitkin Co/Sardy ,Aspen,CO,USA,611
TLH,30.39652778,-84.35033333,Tallahassee Regional,Tallahassee,FL,USA,608
GPT,30.40728028,-89.07009278,Gulfport-Biloxi Regional,Gulfport-Biloxi,MS,USA,582
RAP,44.04532139,-103.0573708,Rapid City Regional,Rapid City,SD,USA,572
LGB,33.81772222,-118.1516111,Long Beach (Daugherty ),Long Beach,CA,USA,562
ILM,34.27061111,-77.90255556,Wilmington International,Wilmington,NC,USA,553
LEX,38.03697222,-84.60538889,Blue Grass ,Lexington,KY,USA,540
MSN,43.13985778,-89.33751361,Dane County Regional,Madison,WI,USA,538
EUG,44.12326,-123.2186856,Mahlon Sweet ,Eugene,OR,USA,529
SAV,32.12758333,-81.20213889,Savannah International,Savannah,GA,USA,524
LBB,33.66363889,-101.8227778,Lubbock International,Lubbock,TX,USA,518
CID,41.88458833,-91.71087222,Eastern Iowa ,Cedar Rapids,IA,USA,516
GSP,34.89566722,-82.21885833,Greenville-Spartanburg,Greer,SC,USA,479
GSO,36.09774694,-79.9372975,Piedmont Triad International,Greensboro,NC,USA,472
ISP,40.7952425,-73.10021194,Long Island - MacArthur,Islip,NY,USA,460
MLI,41.44852639,-90.50753917,Quad City,Moline,IL,USA,451
AVL,35.43619444,-82.54180556,Asheville Regional,Asheville,NC,USA,448
CAK,40.91631194,-81.44246556,Akron-Canton Regional,Akron,OH,USA,445
BMI,40.47798556,-88.91595278,Central Illinois Regional,Bloomington,IL,USA,426
HRL,26.22850611,-97.65439389,Valley International,Harlingen,TX,USA,414
VPS,30.48325,-86.5254,Eglin Air Force Base,Valparaiso,FL,USA,410
SHV,32.4466275,-93.82559833,Shreveport Regional,Shreveport,LA,USA,410
FAR,46.91934889,-96.81498889,Hector International,Fargo,ND,USA,409
HDN,40.48118028,-107.2176597,Yampa Valley,Hayden,CO,USA,408
MFR,42.37422778,-122.8734978,Rogue Valley International,Medford,OR,USA,404
PIA,40.66424333,-89.69330556,Greater Peoria Regional,Peoria,IL,USA,404
LRD,27.54373861,-99.46154361,Laredo International,Laredo,TX,USA,396
AUS,30.19453278,-97.66987194,Austin-Bergstrom International,Austin,TX,USA,393
ABI,32.41132,-99.68189722,Abilene Regional,Abilene,TX,USA,382
SGF,37.24432611,-93.38685806,Springfield-Branson Regional,Springfield,MO,USA,381
FNT,42.96550333,-83.74345639,Bishop,Flint,MI,USA,379
TRI,36.47521417,-82.40742056,Tri-Cities Regional,Bristol,TN,USA,347
GRK,31.06489778,-97.82779778,Robert Gray AAF,Killeen,TX,USA,346
CHS,32.89864639,-80.04050583,Charleston AFB/International,Charleston,SC,USA,338
GRB,44.48507333,-88.12959,Austin Straubel International,Green Bay,WI,USA,333
RDM,44.25406722,-121.1499633,Roberts ,Redmond,OR,USA,328
CSG,32.51633333,-84.93886111,Columbus Metropolitan,Columbus,GA,USA,324
SBN,41.70895361,-86.31847417,South Bend Regional,South Bend,IN,USA,324
BOI,43.56444444,-116.2227778,Boise Air Terminal,Boise,ID,USA,319
MYR,33.67975,-78.92833333,Myrtle Beach International,Myrtle Beach,SC,USA,314
MOT,48.25937778,-101.2803339,Minot International,Minot,ND,USA,310
CMI,40.03925,-88.27805556,University of Illinois-Willard,Champaign/Urbana,IL,USA,306
ROA,37.32546833,-79.97542833,Roanoke Regional/ Woodrum ,Roanoke,VA,USA,301
EGE,39.64256778,-106.9176953,Eagle County Regional,Eagle,CO,USA,296
JAC,43.60732417,-110.7377389,Jackson Hole,Jackson,WY,USA,295
BZN,45.77690139,-111.1530072,Gallatin ,Bozeman,MT,USA,288
GJT,39.1224125,-108.5267347,Walker ,Grand Junction,CO,USA,285
BUR,34.20061917,-118.3584969,Burbank-Glendale-Pasadena,Burbank,CA,USA,280
EVV,38.03799139,-87.53062667,Evansville Regional,Evansville,IN,USA,270
GUC,38.53396333,-106.9331817,Gunnison County,Gunnison,CO,USA,270
IDA,43.51455556,-112.0701667,Idaho Falls Regional,Idaho Falls,ID,USA,264
FAT,36.77619444,-119.7181389,Fresno Yosemite International,Fresno,CA,USA,264
SPI,39.84395194,-89.67761861,Capital,Springfield,IL,USA,258
MFE,26.17583333,-98.23861111,McAllen Miller International,McAllen,TX,USA,248
RDD,40.50898361,-122.2934019,Redding Municipal,Redding,CA,USA,248
GFK,47.949255,-97.17611111,Grand Forks International,Grand Forks,ND,USA,246
FSD,43.58135111,-96.74170028,Joe Foss ,Sioux Falls,SD,USA,245
TWF,42.48180389,-114.4877356,Joslin Field - Magic Valley,Twin Falls,ID,USA,225
SMX,34.89924833,-120.4575825,Santa Maria Pub/Capt G Allan Hancock ,Santa Maria,CA,USA,216
PIH,42.91130556,-112.5958611,Pocatello Regional,Pocatello,ID,USA,216
DHN,31.32133917,-85.44962889,Dothan ,Dothan,AL,USA,214
OAJ,34.82916444,-77.61213778,Albert J Ellis,Jacksonville,NC,USA,212
MTJ,38.50886722,-107.8938333,Montrose Regional,Montrose,CO,USA,210
BIS,46.77411111,-100.7467222,Bismarck Municipal,Bismarck,ND,USA,208
CPR,42.90835556,-106.4644661,Natrona County Intl,Casper,WY,USA,208
TVC,44.74144472,-85.582235,Cherry Capital,Traverse City,MI,USA,201
MLU,32.51086556,-92.03768778,Monroe Regional,Monroe,LA,USA,199
PSC,46.26468028,-119.1190292,Tri-Cities,Pasco,WA,USA,168
MHK,39.14096722,-96.67083278,Manhattan Regional,Manhattan,KS,USA,168
AEX,31.32737167,-92.54855611,Alexandria International,Alexandria,LA,USA,168
OTH,43.41713889,-124.2460278,North Bend Muni,North Bend,OR,USA,168
SAF,35.61677778,-106.0881389,Santa Fe Municipal,Santa Fe,NM,USA,168
LMT,42.15614361,-121.7332081,Klamath Falls International,Klamath Falls,OR,USA,168
SWF,41.50409361,-74.10483833,Stewart,Newburgh,NY,USA,159
CHO,38.13863889,-78.45286111,Charlottesville-Albermarle,Charlottesville,VA,USA,158
VLD,30.7825,-83.27672222,Valdosta Regional,Valdosta,GA,USA,158
CWA,44.77761917,-89.66677944,Central Wisconsin,Mosinee,WI,USA,156
IYK,35.65884306,-117.8295122,Inyokern,Inyokern,CA,USA,146
ACV,40.97811528,-124.1086189,Arcata,Arcata/Eureka,CA,USA,144
BQK,31.25902778,-81.46630556,Glynco Jetport,Brunswick,GA,USA,140
LNK,40.85097222,-96.75925,Lincoln Municipal,Lincoln,NE,USA,127
FWA,40.97846583,-85.19514639,Fort Wayne International,Fort Wayne,IN,USA,114
COD,44.52019417,-109.0237961,Yellowstone Regional,Cody,WY,USA,112
PAH,37.06083333,-88.77375,Barkley Regional,Paducah,KY,USA,112
SBP,35.23705806,-120.6423931,San Luis Obispo Co-McChesney ,San Luis Obispo,CA,USA,112
AVP,41.33814944,-75.7242675,Wilkes-Barre/Scranton Intl,Wilkes-Barre/Scranton,PA,USA,112
GTR,33.45033444,-88.59136861,Golden Triangle Regional,Columbus-Starkville-West Point,MS,USA,112
GCC,44.34889806,-105.5393614,Gillette-Campbell County,Gillette,WY,USA,112
EWN,35.07297222,-77.04294444,Craven County Regional,New Bern,NC,USA,112
AGS,33.369955,-81.96449611,Bush ,Augusta,GA,USA,112
FSM,35.33659028,-94.36744111,Fort Smith Regional,Fort Smith,AR,USA,112
TYR,32.35413889,-95.40238611,Tyler Pounds ,Tyler,TX,USA,110
HLN,46.60681806,-111.9827503,Helena Regional,Helena,MT,USA,108
GTF,47.48200194,-111.3706853,Great Falls Intl,Great Falls,MT,USA,108
MEI,32.33313333,-88.75120556,Key ,Meridian,MS,USA,104
MQT,46.353639,-87.395361,Marquette County Airport,,,USA,104
TEX,37.95375861,-107.90848,Telluride Regional,Telluride,CO,USA,104
CHA,35.03526833,-85.20378778,Lovell ,Chattanooga,TN,USA,104
LWS,46.37449806,-117.0153944,Lewiston-Nez Perce County,Lewiston,ID,USA,102
CDC,37.70097028,-113.098575,Cedar City Muni,Cedar City,UT,USA,96
ALB,42.74811944,-73.80297861,Albany Cty,Albany,NY,USA,93
BTV,44.47300361,-73.1503125,Burlington International,Burlington,VT,USA,91
FCA,48.31140472,-114.2550694,Glacier Park Intl,Kalispell,MT,USA,90
MLB,28.10275,-80.64580556,Melbourne International ,Melbourne,FL,USA,74
DAB,29.17991667,-81.05805556,Daytona Beach International,Daytona Beach,FL,USA,72
ABE,40.65236278,-75.44040167,Lehigh Valley International,Allentown,PA,USA,60
DLH,46.84209028,-92.19364861,Duluth International,Duluth,MN,USA,58
CYS,41.1557225,-104.8118381,Cheyenne,Cheyenne,WY,USA,56
RKS,41.5942175,-109.0651928,Rock Springs-Sweetwater County,Rock Springs,WY,USA,56
LWB,37.85830556,-80.39947222,Greenbrier Valley,Lewisburg,WV,USA,56
CRW,38.37315083,-81.59318972,Yeager,Charleston,WV,USA,56
BLI,48.79275,-122.5375278,Bellingham Intl,Bellingham,WA,USA,56
MMH,37.62404861,-118.8377722,Mammoth Yosemite,Mammoth Lakes,CA,USA,56
ATW,44.25740806,-88.51947556,Outagamie County Regional,Appleton,WI,USA,56
BKG,36.385913,-92.548828,Branson Airport,Hollister,MO,USA,56
PIE,27.91076333,-82.68743944,St. Petersburg-Clearwater International,St. Petersburg,FL,USA,52
SPS,33.98879611,-98.49189333,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,USA,50
FAY,34.99147222,-78.88,Fayetteville Municipal,Fayetteville,NC,USA,50
EAU,44.86525722,-91.48507194,Chippewa Valley Regional,Eau Claire,WI,USA,48
DBQ,42.40295944,-90.70916722,Dubuque Municipal,Dubuque,IA,USA,48
RST,43.90882639,-92.49798722,Rochester International,Rochester,MN,USA,37
UTM,34.681499,-90.348816,Tunica Municipal Airport,Tunica,MS,USA,32
BIL,45.8076625,-108.5428611,Billings Logan Intl,Billings,MT,USA,23
